TimeStamp,Name,Time Stamp,Hub Wind Speed,Hub Turbulence,Shear Exponent,Profile Rotor Wind Speed,Profile Hub Wind Speed,Hub to Rotor Ratio,Hub to Rotor Deviation,Input Hub Wind Speed,Wind Speed Bin,Turbulence Bin,Base Power,Hub Power,Rotor Equivalent Wind Speed,REWS Power,Turbulence Power,Combined Power
12/31/11 1:50,Dataset 1,12/31/11 1:50,9.47,0.038015,0.900936663,9.528354407,9.48119681,1.004973802,0.004973802,9.47,9,0.03,1435.07,1435.07,9.517101906,1454.12,1442.717117,1465.389171
12/31/11 2:00,Dataset 1,12/31/11 2:00,9.9,0.027273,0.879039501,9.902035805,9.899273013,1.00027909,0.00027909,9.9,10,0.03,1598.9,1598.9,9.902762995,1598.9,1646.443672,1646.689071
12/31/11 2:10,Dataset 1,12/31/11 2:10,10.01,0.041958,0.864138743,10.03556851,10.0502631,0.99853789,-0.00146211,10.01,10,0.05,1639.67,1639.67,9.995364283,1637,1689.113761,1685.281981
12/31/11 2:20,Dataset 1,12/31/11 2:20,10.42,0.022073,0.824170356,10.3480029,10.39535801,0.995444591,-0.004555409,10.42,10,0.03,1749.14,1749.14,10.37253264,1735.79,1840.593622,1823.20712
12/31/11 2:30,Dataset 1,12/31/11 2:30,10.83,0.028624,0.816321914,10.7493938,10.8098922,0.994403423,-0.005596577,10.83,11,0.03,1858.61,1858.61,10.76938907,1842.59,1979.068348,1959.916579
12/31/11 2:40,Dataset 1,12/31/11 2:40,10.48,0.031489,0.847877781,10.48894999,10.48985052,0.999914153,-8.58E-05,10.48,10,0.03,1765.16,1765.16,10.47910032,1765.16,1858.451369,1858.379011
12/31/11 2:50,Dataset 1,12/31/11 2:50,10.77,0.038069,0.863045729,10.79732836,10.80732194,0.999075296,-0.000924704,10.77,11,0.03,1842.59,1842.59,10.76004094,1839.92,1947.661744,1944.608996
12/31/11 3:00,Dataset 1,12/31/11 3:00,10.1,0.052475,0.861541114,10.10751005,10.05530352,1.005191939,0.005191939,10.1,10,0.05,1663.7,1663.7,10.15243859,1677.05,1712.916275,1729.793554
12/31/11 3:10,Dataset 1,12/31/11 3:10,9.34,0.039615,0.86833608,9.287463822,9.238159408,1.005337039,0.005337039,9.34,9,0.03,1385.54,1385.54,9.389847942,1404.59,1384.159856,1406.539597
12/31/11 3:20,Dataset 1,12/31/11 3:20,9.22,0.045553,0.811860486,9.153519498,9.090097855,1.006977003,0.006977003,9.22,9,0.05,1339.82,1339.82,9.284327971,1362.68,1332.824363,1359.033454
12/31/11 3:30,Dataset 1,12/31/11 3:30,8.41,0.028537,0.765538613,8.40311154,8.283379438,1.014454499,0.014454499,8.41,8,0.03,1039.47,1039.47,8.531562339,1083.51,1015.527915,1059.108059
12/31/11 3:40,Dataset 1,12/31/11 3:40,9.07,0.054024,0.755626616,9.043116276,8.958999055,1.009389132,0.009389132,9.07,9,0.05,1282.67,1282.67,9.155159423,1316.96,1271.991692,1309.321679
12/31/11 3:50,Dataset 1,12/31/11 3:50,9.72,0.036008,0.790660196,9.621246883,9.576094827,1.00471508,0.00471508,9.72,10,0.03,1530.32,1530.32,9.76583058,1549.37,1558.63663,1581.574669
12/31/11 4:00,Dataset 1,12/31/11 4:00,9.23,0.033586,0.775574807,9.057930053,9.072285149,0.998417698,-0.001582302,9.23,9,0.03,1343.63,1343.63,9.215395352,1339.82,1334.037921,1329.363209
12/31/11 4:10,Dataset 1,12/31/11 4:10,9.18,0.042484,0.782943661,9.127934169,9.097874496,1.003304032,0.003304032,9.18,9,0.05,1324.58,1324.58,9.210331018,1336.01,1314.79804,1327.730199
12/31/11 4:20,Dataset 1,12/31/11 4:20,8.73,0.076747,0.786962797,8.571346945,8.485977576,1.010060051,0.010060051,8.73,9,0.07,1156.91,1156.91,8.817824247,1189.94,1147.928048,1181.850373
12/31/11 4:30,Dataset 1,12/31/11 4:30,8.42,0.064133,0.763863086,8.296822905,8.228476514,1.008306081,0.008306081,8.42,8,0.07,1043.14,1043.14,8.489937201,1068.83,1027.621822,1053.393668
12/31/11 4:40,Dataset 1,12/31/11 4:40,8.66,0.069284,0.841236134,8.904379913,8.735050624,1.019385038,0.019385038,8.66,9,0.07,1131.22,1131.22,8.82787443,1193.61,1118.651825,1182.835698
12/31/11 4:50,Dataset 1,12/31/11 4:50,8.79,0.054608,0.870053014,8.865676525,8.705043959,1.018452815,0.018452815,8.79,9,0.05,1178.93,1178.93,8.952200244,1237.65,1162.044732,1223.839754
12/31/11 5:00,Dataset 1,12/31/11 5:00,8.5,0.061176,0.938427151,8.689686634,8.494995948,1.022918279,0.022918279,8.5,9,0.07,1072.5,1072.5,8.69480537,1142.23,1055.974787,1126.744443
12/31/11 5:10,Dataset 1,12/31/11 5:10,7.42,0.09973,0.870962523,7.616223393,7.329358718,1.039139123,0.039139123,7.42,7,0.09,714.42,714.42,7.710412295,801.71,714.3116003,801.5906415
12/31/11 5:20,Dataset 1,12/31/11 5:20,6.19,0.195477,0.874183341,6.782304479,6.488217781,1.045326268,0.045326268,6.19,6,0.19,404.94,404.94,6.470569599,468.22,435.1399586,503.9404204
12/31/11 5:30,Dataset 1,12/31/11 5:30,6.75,0.128889,0.923184665,6.787410022,6.474368769,1.048350853,0.048350853,6.75,7,0.13,531.5,531.5,7.076368258,612.08,541.5963182,623.6858519
12/31/11 5:40,Dataset 1,12/31/11 5:40,6.69,0.119581,0.875576121,7.15570975,6.884526944,1.039390187,0.039390187,6.69,7,0.11,517.94,517.94,6.953520353,576.7,524.3827465,583.9235481
12/31/11 5:50,Dataset 1,12/31/11 5:50,5.93,0.111298,0.678520995,6.163307625,5.922496049,1.040660487,0.040660487,5.93,6,0.11,350.66,350.66,6.17111669,400.42,352.7588699,403.0475648
12/31/11 6:00,Dataset 1,12/31/11 6:00,6.33,0.077409,0.808954533,6.640594752,6.465060152,1.027151271,0.027151271,6.33,6,0.07,436.58,436.58,6.501867545,475,431.4363046,469.3498917
12/31/11 6:10,Dataset 1,12/31/11 6:10,6.39,0.120501,0.880258895,6.640708507,6.512647812,1.019663384,0.019663384,6.39,6,0.13,450.14,450.14,6.515649025,479.52,455.8740915,485.6927243
12/31/11 6:20,Dataset 1,12/31/11 6:20,6.47,0.126739,0.731853712,6.736434776,6.560178048,1.026867674,0.026867674,6.47,6,0.13,468.22,468.22,6.643833854,506.64,476.2346831,515.4559251
12/31/11 6:30,Dataset 1,12/31/11 6:30,6.39,0.095462,0.811276077,6.59309341,6.356547649,1.03721293,0.03721293,6.39,6,0.09,450.14,450.14,6.627790621,504.38,448.9805023,503.0497911
12/31/11 6:40,Dataset 1,12/31/11 6:40,5.63,0.143872,0.786692848,5.793679,5.649366228,1.025544949,0.025544949,5.63,6,0.15,302.06,302.06,5.773818063,324.74,308.6019686,332.5529706
12/31/11 6:50,Dataset 1,12/31/11 6:50,5.49,0.191257,0.890405591,5.626149872,5.412337242,1.039504676,0.039504676,5.49,5,0.19,279.38,279.38,5.706880672,315.02,295.4675403,334.5559033
12/31/11 7:00,Dataset 1,12/31/11 7:00,6.36,0.15566,0.904572712,6.638619196,6.524158831,1.01754408,0.01754408,6.36,6,0.15,443.36,443.36,6.471580349,468.22,460.510547,486.5898526
12/31/11 7:10,Dataset 1,12/31/11 7:10,6.22,0.107717,0.885319456,6.603269684,6.365859291,1.03729432,0.03729432,6.22,6,0.11,411.72,411.72,6.45197067,463.7,413.5552117,465.8429337
12/31/11 7:20,Dataset 1,12/31/11 7:20,7.16,0.064246,0.917395511,7.224268612,7.245270759,0.997101261,-0.002898739,7.16,7,0.07,636.16,636.16,7.139245031,630.14,625.2898629,619.3354269
12/31/11 7:30,Dataset 1,12/31/11 7:30,6.81,0.071953,0.847630078,6.761152562,6.777544181,0.997581481,-0.002418519,6.81,7,0.07,545.06,545.06,6.793529886,540.54,537.2054937,532.7141231
12/31/11 7:40,Dataset 1,12/31/11 7:40,7.46,0.079088,0.80559287,7.567084559,7.572327975,0.999307556,-0.000692444,7.46,7,0.07,726.46,726.46,7.454834365,723.45,718.8466355,715.8474002
12/31/11 7:50,Dataset 1,12/31/11 7:50,7.68,0.074219,0.756837347,7.879244403,7.794816617,1.010831273,0.010831273,7.68,8,0.07,792.68,792.68,7.763184177,816.76,782.8549053,806.6454859
12/31/11 8:00,Dataset 1,12/31/11 8:00,7.97,0.099122,0.822134205,8.011337337,7.9848685,1.003314874,0.003314874,7.97,8,0.09,879.97,879.97,7.996419549,889,879.5569304,888.5783177
1/1/12 6:30,Dataset 1,1/1/12 6:30,17.09,0.06378,0.489245885,16.51129325,16.57858671,0.995940942,-0.004059058,17.09,17,0.07,2000,2000,17.02063069,2000,1999.734599,1999.718553
1/1/12 6:40,Dataset 1,1/1/12 6:40,16.5,0.076364,0.48603953,16.43570525,16.51119504,0.995427963,-0.004572037,16.5,17,0.07,2000,2000,16.42456139,2000,1999.6775,1999.661209
1/14/12 5:50,Dataset 1,1/14/12 5:50,9.11,0.127333,0.522348384,9.080637601,8.846175822,1.026504309,0.026504309,9.11,9,0.13,1297.91,1297.91,9.351454257,1389.35,1297.866785,1381.885789
1/14/12 6:00,Dataset 1,1/14/12 6:00,9.06,0.080574,0.526913487,8.849068873,8.632910545,1.02503887,0.02503887,9.06,9,0.09,1278.86,1278.86,9.286852165,1366.49,1275.30099,1367.187248
1/14/12 6:10,Dataset 1,1/14/12 6:10,8.47,0.0732,0.496956406,8.357264131,8.13094675,1.027834075,0.027834075,8.47,8,0.07,1061.49,1061.49,8.705754614,1149.57,1049.629526,1138.965415
1/14/12 6:20,Dataset 1,1/14/12 6:20,8.15,0.065031,0.561554788,8.10485211,7.834966552,1.034446294,0.034446294,8.15,8,0.07,944.05,944.05,8.430737292,1046.81,929.3936247,1031.633047
1/14/12 6:30,Dataset 1,1/14/12 6:30,7.88,0.093909,0.513079081,7.849472703,7.505577629,1.045818602,0.045818602,7.88,8,0.09,852.88,852.88,8.241050583,977.08,850.1279454,974.1812967
1/14/12 6:40,Dataset 1,1/14/12 6:40,7.79,0.053915,0.6627286,7.640445232,7.490157943,1.020064636,0.020064636,7.79,8,0.05,825.79,825.79,7.946303511,873.95,809.7607679,856.978736
1/14/12 6:50,Dataset 1,1/14/12 6:50,7.63,0.103539,0.632022935,7.724591573,7.422477049,1.040702655,0.040702655,7.63,8,0.11,777.63,777.63,7.940561258,870.94,779.1819233,872.6252222
1/14/12 7:00,Dataset 1,1/14/12 7:00,7.33,0.095498,0.650618314,7.440148942,7.084597139,1.050186594,0.050186594,7.33,7,0.09,687.33,687.33,7.697867738,798.7,685.6160825,796.758954
1/14/12 7:10,Dataset 1,1/14/12 7:10,7.18,0.098886,0.57062085,7.335913935,7.011514382,1.046266689,0.046266689,7.18,7,0.09,642.18,642.18,7.512194824,741.51,641.7708819,741.0509751
1/14/12 7:20,Dataset 1,1/14/12 7:20,7.57,0.134742,0.755660507,7.510666491,7.337820506,1.023555494,0.023555494,7.57,8,0.13,759.57,759.57,7.748315087,813.75,776.4134292,831.2813656
1/14/12 7:30,Dataset 1,1/14/12 7:30,7.46,0.159517,0.525091679,7.174226881,6.959962255,1.030785314,0.030785314,7.46,7,0.15,726.46,726.46,7.689658445,795.69,756.3857446,826.8804948
1/14/12 7:40,Dataset 1,1/14/12 7:40,5.64,0.184397,0.463944176,5.678735395,5.457765979,1.040487155,0.040487155,5.64,6,0.19,303.68,303.68,5.868347553,340.94,320.0509531,361.0301636
1/14/12 7:50,Dataset 1,1/14/12 7:50,6.36,0.179245,0.390660733,6.127184948,6.086088458,1.006752529,0.006752529,6.36,6,0.17,443.36,443.36,6.402946085,452.4,469.7724465,479.5023282
1/14/12 8:00,Dataset 1,1/14/12 8:00,6.26,0.145367,0.539862204,6.251148487,6.119516323,1.021510223,0.021510223,6.26,6,0.15,420.76,420.76,6.394653999,450.14,433.3931426,463.9544693
1/14/12 8:10,Dataset 1,1/14/12 8:10,5.64,0.166667,0.499119085,5.704253756,5.402333818,1.055886946,0.055886946,5.64,6,0.17,303.68,303.68,5.955202376,355.52,315.3103481,371.3202719
1/14/12 8:20,Dataset 1,1/14/12 8:20,5.53,0.110307,0.460220694,5.649417249,5.310772738,1.063765581,0.063765581,5.53,6,0.11,285.86,285.86,5.882623665,342.56,286.8847683,344.366762
1/14/12 8:30,Dataset 1,1/14/12 8:30,5.4,0.112963,0.578100366,5.503566561,5.166327499,1.065276362,0.065276362,5.4,5,0.11,264.8,264.8,5.752492352,321.5,265.7915945,323.4320596
1/14/12 8:40,Dataset 1,1/14/12 8:40,5.18,0.084942,0.67033456,5.229922684,4.920372006,1.062912048,0.062912048,5.18,5,0.09,229.16,229.16,5.505884407,282.62,228.8866645,281.467674
1/14/12 8:50,Dataset 1,1/14/12 8:50,5.18,0.090734,0.817142101,5.366448099,4.969967927,1.079775197,0.079775197,5.18,5,0.09,229.16,229.16,5.593235522,295.58,228.94177,294.6562301
1/14/12 9:00,Dataset 1,1/14/12 9:00,4.07,0.100737,0.405562948,4.36863248,3.853154325,1.133780823,0.133780823,4.07,4,0.11,98.63,98.63,4.614487948,157.49,98.79660231,157.55668
1/14/12 9:10,Dataset 1,1/14/12 9:10,3.88,0.061856,0.179173453,3.926365752,3.739949475,1.049844597,0.049844597,3.88,4,0.07,80.08,80.08,4.073397038,98.63,72.29926355,90.07987294
1/14/12 9:20,Dataset 1,1/14/12 9:20,4.91,0.087576,0.416615904,4.649135059,4.788411766,0.970913799,-0.029086201,4.91,5,0.09,190.19,190.19,4.767186754,174.93,189.9406891,174.424975
1/14/12 9:30,Dataset 1,1/14/12 9:30,4.7,0.065957,0.313420847,4.562465325,4.618403998,0.987887878,-0.012112122,4.7,5,0.07,167.3,167.3,4.643073026,160.76,166.1420885,159.1315377
1/14/12 9:40,Dataset 1,1/14/12 9:40,5.31,0.067797,0.592004205,4.977048194,5.238554488,0.950080448,-0.049919552,5.31,5,0.07,250.22,250.22,5.044927178,206.48,249.4739211,206.5604841
1/14/12 9:50,Dataset 1,1/14/12 9:50,6.06,0.066007,0.714071978,5.403837343,5.709020355,0.946543716,-0.053456284,6.06,6,0.07,375.56,375.56,5.736054921,319.88,369.3093928,315.6661901
1/14/12 10:00,Dataset 1,1/14/12 10:00,6.05,0.061157,0.616905333,5.550454769,5.78851686,0.958873387,-0.041126613,6.05,6,0.07,373.3,373.3,5.801183993,329.6,366.3040043,324.2537467
1/14/12 10:10,Dataset 1,1/14/12 10:10,6.05,0.067769,0.586859079,5.715053457,5.692428074,1.003974645,0.003974645,6.05,6,0.07,373.3,373.3,6.074046604,377.82,367.3895363,371.8049828
1/14/12 10:20,Dataset 1,1/14/12 10:20,5.78,0.057093,0.666464669,5.707962251,5.596955426,1.01983343,0.01983343,5.78,6,0.05,326.36,326.36,5.894637226,344.18,320.7141162,337.4968772
1/14/12 10:30,Dataset 1,1/14/12 10:30,6.6,0.045455,0.812674016,6.145426586,6.315620171,0.97305196,-0.02694804,6.6,7,0.05,497.6,497.6,6.422142936,456.92,486.1572238,446.5821112
1/14/12 10:40,Dataset 1,1/14/12 10:40,6.06,0.059406,0.821666116,5.486966866,5.620149101,0.976302722,-0.023697278,6.06,6,0.05,375.56,375.56,5.916394495,349.04,368.2339958,342.5408489
1/14/12 10:50,Dataset 1,1/14/12 10:50,5.82,0.065292,0.813306611,5.345306203,5.526259875,0.967255671,-0.032744329,5.82,6,0.07,332.84,332.84,5.629428004,302.06,327.8821215,298.6978108
1/14/12 11:00,Dataset 1,1/14/12 11:00,5.64,0.088652,0.711678287,5.276297897,5.370462537,0.982466196,-0.017533804,5.64,6,0.09,303.68,303.68,5.541109343,287.48,302.431122,286.4881392
1/14/12 11:10,Dataset 1,1/14/12 11:10,5.45,0.053211,0.769476615,4.81606372,5.097409834,0.944806064,-0.055193936,5.45,5,0.05,272.9,272.9,5.149193046,224.3,270.8712742,224.5455269
1/14/12 11:20,Dataset 1,1/14/12 11:20,5.57,0.052065,0.800963023,4.826575764,5.205926907,0.927130912,-0.072869088,5.57,6,0.05,292.34,292.34,5.164119182,225.92,288.8124376,226.1369655
1/14/12 11:30,Dataset 1,1/14/12 11:30,5.33,0.058161,0.626717422,4.795826653,5.134093734,0.934113575,-0.065886425,5.33,5,0.05,253.46,253.46,4.978825356,197.82,252.5908746,198.1137881
1/14/12 11:40,Dataset 1,1/14/12 11:40,5.16,0.032946,0.77582342,4.615231806,4.908223416,0.940305975,-0.059694025,5.16,5,0.03,225.92,225.92,4.851978832,183.65,226.5623942,184.0635859
1/14/12 11:50,Dataset 1,1/14/12 11:50,5.08,0.051181,0.6361865,4.620319946,4.917129519,0.939637634,-0.060362366,5.08,5,0.05,212.96,212.96,4.773359179,174.93,213.4373914,174.4628774
1/14/12 12:00,Dataset 1,1/14/12 12:00,4.81,0.06237,0.613981528,4.447378302,4.648549197,0.95672394,-0.04327606,4.81,5,0.07,179.29,179.29,4.60184215,156.4,178.8867255,154.3151689
1/14/12 12:10,Dataset 1,1/14/12 12:10,4.93,0.054767,0.454893808,4.507067294,4.712803581,0.956345245,-0.043654755,4.93,5,0.05,192.37,192.37,4.714782056,168.39,192.6383924,167.3947974
1/14/12 12:20,Dataset 1,1/14/12 12:20,5.15,0.04466,0.526536694,4.668941779,4.919693784,0.949030973,-0.050969027,5.15,5,0.05,224.3,224.3,4.887509511,188.01,224.7434761,188.3771535
1/14/12 12:30,Dataset 1,1/14/12 12:30,5.19,0.040462,0.714087032,4.618296421,4.914087121,0.9398076,-0.0601924,5.19,5,0.05,230.78,230.78,4.877601442,186.92,231.1200133,187.3343217
1/14/12 12:40,Dataset 1,1/14/12 12:40,4.61,0.05423,0.498140154,4.162091717,4.411353152,0.94349547,-0.05650453,4.61,5,0.05,157.49,157.49,4.349514118,129.15,155.4039484,123.0395773
1/14/12 12:50,Dataset 1,1/14/12 12:50,4.24,0.058962,0.510907687,3.91561277,4.049639641,0.966904001,-0.033095999,4.24,4,0.05,117.16,117.16,4.099672962,101.9,109.749906,92.87289266
1/14/12 13:00,Dataset 1,1/14/12 13:00,4.15,0.043373,0.622319421,3.982935786,4.006676445,0.994074725,-0.005925275,4.15,4,0.05,107.35,107.35,4.125410109,105.17,95.93558831,93.30134502
1/14/12 13:10,Dataset 1,1/14/12 13:10,3.85,0.044156,0.403680647,3.802708166,3.650654764,1.041650995,0.041650995,3.85,4,0.05,77.35,77.35,4.01035633,92.09,67.04033563,79.37922596
1/14/12 13:20,Dataset 1,1/14/12 13:20,4.3,0.097674,0.53392056,4.209916154,4.208175104,1.00041373,0.00041373,4.3,4,0.09,123.7,123.7,4.301779041,123.7,123.2747641,123.2757888
1/14/12 13:30,Dataset 1,1/14/12 13:30,4.82,0.022822,0.590607908,4.610718015,4.704080225,0.98015293,-0.01984707,4.82,5,0.03,180.38,180.38,4.724337123,169.48,180.6610765,168.7964322
1/14/12 13:40,Dataset 1,1/14/12 13:40,4.96,0.040323,0.716979664,4.648594616,4.849690156,0.958534353,-0.041465647,4.96,5,0.05,195.64,195.64,4.754330391,172.75,196.3831504,172.2753016
1/14/12 13:50,Dataset 1,1/14/12 13:50,4.83,0.070393,0.746726954,4.606125786,4.682765197,0.983633728,-0.016366272,4.83,5,0.07,181.47,181.47,4.750950904,172.75,181.0642608,171.9466541
1/14/12 14:00,Dataset 1,1/14/12 14:00,4.62,0.056277,0.566407957,4.527724436,4.47179462,1.012507242,0.012507242,4.62,5,0.05,158.58,158.58,4.677783456,165.12,156.6211746,163.7696754
1/14/12 14:10,Dataset 1,1/14/12 14:10,4.93,0.091278,0.541373404,4.777613866,4.799336545,0.995473816,-0.004526184,4.93,5,0.09,192.37,192.37,4.907685914,190.19,192.1764375,189.9781518
1/14/12 14:20,Dataset 1,1/14/12 14:20,4.87,0.063655,0.519802608,4.626849298,4.760819048,0.971859936,-0.028140064,4.87,5,0.07,185.83,185.83,4.732957891,170.57,185.689655,169.6594448
1/14/12 14:30,Dataset 1,1/14/12 14:30,4.66,0.083691,0.572845165,4.300677684,4.438765771,0.968890432,-0.031109568,4.66,5,0.09,162.94,162.94,4.515029411,147.68,161.9419738,145.9800629
1/14/12 14:40,Dataset 1,1/14/12 14:40,4.81,0.064449,0.514571112,4.384099216,4.560306519,0.961360645,-0.038639355,4.81,5,0.07,179.29,179.29,4.624144702,158.58,178.8559945,156.7515661
1/14/12 14:50,Dataset 1,1/14/12 14:50,5.5,0.032727,0.628546999,5.206806101,5.389914683,0.966027555,-0.033972445,5.5,6,0.03,281,281,5.313151551,250.22,278.1422212,249.7001446
1/14/12 15:00,Dataset 1,1/14/12 15:00,5.27,0.041746,0.757671711,4.781259207,5.028900476,0.950756379,-0.049243621,5.27,5,0.05,243.74,243.74,5.010486118,201.62,243.5176274,202.3898847
1/14/12 15:10,Dataset 1,1/14/12 15:10,4.93,0.03854,0.810095676,4.571227677,4.685802016,0.975548617,-0.024451383,4.93,5,0.03,192.37,192.37,4.809454683,179.29,193.0620581,179.301907
1/14/12 15:20,Dataset 1,1/14/12 15:20,4.78,0.031381,0.754592018,4.639225904,4.708211101,0.985347896,-0.014652104,4.78,5,0.03,176.02,176.02,4.709962944,168.39,175.8708058,167.5324955
1/14/12 15:30,Dataset 1,1/14/12 15:30,4.52,0.024336,0.476493294,4.517653666,4.461138622,1.0126683,0.0126683,4.52,5,0.03,147.68,147.68,4.577260718,154.22,144.2410668,151.6769185
1/14/12 15:40,Dataset 1,1/14/12 15:40,4.41,0.049887,0.474069037,4.356138108,4.282249415,1.017254645,0.017254645,4.41,4,0.05,135.69,135.69,4.486092985,144.41,130.4488013,140.5085918
1/14/12 15:50,Dataset 1,1/14/12 15:50,3.77,0.03183,0.408455516,3.831811304,3.668124985,1.044623976,0.044623976,3.77,4,0.03,70.07,70.07,3.938232388,85.54,61.42486037,70.80634241
1/14/12 16:00,Dataset 1,1/14/12 16:00,3.64,0.024725,0.408566777,3.654726718,3.512551367,1.040476376,0.040476376,3.64,4,0.03,58.24,58.24,3.787334009,71.89,53.80715477,62.39362178
1/14/12 16:10,Dataset 1,1/14/12 16:10,3.59,0.050139,0.326160646,3.408339383,3.425490917,0.99499297,-0.00500703,3.59,4,0.05,53.69,53.69,3.572024764,51.87,50.44838134,48.93629967
1/14/12 16:20,Dataset 1,1/14/12 16:20,3.17,0.148265,0.700951437,2.919719133,3.016657633,0.967865594,-0.032134406,3.17,3,0.15,15.47,15.47,3.068133934,6.37,17.9792581,8.457329142
1/14/12 16:30,Dataset 1,1/14/12 16:30,3.73,0.061662,0.76527975,3.450275414,3.691343243,0.934693738,-0.065306262,3.73,4,0.07,66.43,66.43,3.486407643,44.59,61.04930019,42.84898884
1/14/12 16:40,Dataset 1,1/14/12 16:40,4.03,0.049628,0.957761868,3.593670412,3.826173492,0.939233524,-0.060766476,4.03,4,0.05,94.27,94.27,3.7851111,71.89,82.82563903,64.00095112
1/14/12 16:50,Dataset 1,1/14/12 16:50,3.78,0.042328,1.07342548,3.37966324,3.588490783,0.941806304,-0.058193696,3.78,4,0.05,70.98,70.98,3.560027828,50.96,62.54328742,48.17927265
1/14/12 17:00,Dataset 1,1/14/12 17:00,4.21,0.061758,0.871868926,3.865461189,4.103296648,0.942037956,-0.057962044,4.21,4,0.07,113.89,113.89,3.965979797,88.27,106.5235085,79.72849776
1/14/12 17:10,Dataset 1,1/14/12 17:10,4.07,0.046683,0.940764563,3.647461619,3.763954266,0.969050461,-0.030949539,4.07,4,0.05,98.63,98.63,3.944035378,85.54,86.72641377,73.845887
1/14/12 17:40,Dataset 1,1/14/12 17:40,3.43,0.040816,0.659996065,3.353884112,3.451430964,0.971737273,-0.028262727,3.43,3,0.05,39.13,39.13,3.333058845,30.03,37.72521754,28.89395937
1/14/12 17:50,Dataset 1,1/14/12 17:50,3.16,0.050633,0.439613035,3.180587526,3.115683972,1.020831238,0.020831238,3.16,3,0.05,14.56,14.56,3.225826712,20.93,13.13801915,19.69624315
1/14/12 18:10,Dataset 1,1/14/12 18:10,2.9,0.044828,0.54921799,2.768250026,2.822487547,0.980783787,-0.019216213,2.9,3,0.05,0,0,2.844272983,0,0,0
1/14/12 18:20,Dataset 1,1/14/12 18:20,2.45,0.053061,0.60757008,2.373136609,2.347902343,1.010747579,0.010747579,2.45,2,0.05,0,0,2.476331568,0,0,0
1/14/12 18:30,Dataset 1,1/14/12 18:30,1.91,0.099476,0.726194663,1.916318328,1.740756617,1.10085368,0.10085368,1.91,2,0.09,0,0,2.102630529,0,0,0
1/14/12 18:40,Dataset 1,1/14/12 18:40,1.55,0.090323,0.489514217,1.601189942,1.472848918,1.087137943,0.087137943,1.55,2,0.09,0,0,1.685063811,0,0,0
1/14/12 18:50,Dataset 1,1/14/12 18:50,1.43,0.111888,0.303349085,1.427866863,1.49706281,0.953778862,-0.046221138,1.43,1,0.11,0,0,1.363903772,0,0,0
1/14/12 19:00,Dataset 1,1/14/12 19:00,1.79,0.083799,0.274998532,1.668541901,1.742747044,0.957420589,-0.042579411,1.79,2,0.09,0,0,1.713782854,0,0,0
1/14/12 19:10,Dataset 1,1/14/12 19:10,2.48,0.072581,0.408734614,2.428452924,2.484229209,0.977547851,-0.022452149,2.48,2,0.07,0,0,2.42431867,0,0,0
1/14/12 19:20,Dataset 1,1/14/12 19:20,2.77,0.046931,0.285737697,2.654166805,2.700981382,0.982667568,-0.017332432,2.77,3,0.05,0,0,2.721989162,0,0,0
1/14/12 19:30,Dataset 1,1/14/12 19:30,2.26,0.070796,0.144930812,2.206052378,2.211302342,0.99762585,-0.00237415,2.26,2,0.07,0,0,2.25463442,0,0,0
1/14/12 19:40,Dataset 1,1/14/12 19:40,2.44,0.081967,0.217202743,2.297852205,2.376892362,0.96674643,-0.03325357,2.44,2,0.09,0,0,2.358861288,0,0,0
1/14/12 19:50,Dataset 1,1/14/12 19:50,2.45,0.053061,0.177448753,2.344059723,2.350921282,0.997081332,-0.002918668,2.45,2,0.05,0,0,2.442849263,0,0,0
